626,-0.423,3.318,10.264,-2.185,2.492,9.23,1.769,0.773,0.87,-24.3,21.7,36.5,-29.2,-30.1,-10.8,132.1,-15.5,13.2
637,-0.423,3.318,10.264,-2.185,2.492,9.23,1.769,0.773,0.87,-9,13.9,34.1,-29.2,-30.1,-10.8,132.1,-15.5,13.2
646,0.123,3.83,9.302,-2.157,2.421,9.255,2.278,1.347,-0.102,-9,13.9,34.1,-29.5,-29.4,-12.4,132.1,-15.5,13.2
656,0.521,3.564,8.25,-2.087,2.416,9.272,2.6,1.09,-1.155,2.6,11.6,31.5,-29.7,-28.9,-13.7,129.2,-14.3,13.1
666,0.521,3.564,8.25,-2.087,2.416,9.272,2.6,1.09,-1.155,4,1.4,27.5,-29.7,-28.9,-13.7,129.2,-14.3,13.1
676,0.521,3.564,8.25,-2.087,2.416,9.272,2.6,1.09,-1.155,4,1.4,27.5,-29.7,-28.9,-13.7,129.2,-14.3,13.1
686,0.551,3.869,7.788,-1.976,2.476,9.281,2.518,1.331,-1.618,-3.8,-13.2,27.4,-29.6,-28.3,-14.8,129.2,-14.3,13.1
696,0.551,3.869,7.788,-1.976,2.476,9.281,2.518,1.331,-1.618,-3.8,-13.2,27.4,-29.6,-28.3,-14.8,129.2,-14.3,13.1
706,-0.098,3.43,9.588,-1.78,2.537,9.304,1.683,0.838,0.13,-5.5,-36.2,28.1,-29.9,-27.7,-15.8,127.1,-14.6,12
716,-0.098,3.43,9.588,-1.78,2.537,9.304,1.683,0.838,0.13,-5.5,-36.2,28.1,-29.9,-27.7,-15.8,127.1,-14.6,12
726,-0.067,3.709,10.174,-1.572,2.622,9.318,1.506,1.027,0.693,-1.4,-52.7,28,-30,-27.1,-16.6,127.1,-14.6,12
736,-0.067,3.709,10.174,-1.572,2.622,9.318,1.506,1.027,0.693,-1.4,-52.7,28,-30,-27.1,-16.6,127.1,-14.6,12
746,0.419,3.552,10.371,-1.276,2.715,9.337,1.688,0.78,0.867,6.6,-56.6,26.4,-30.4,-26.8,-17.2,125.2,-15.5,9.6
756,0.419,3.552,10.371,-1.276,2.715,9.337,1.688,0.78,0.867,14.1,-39.6,21.1,-30.4,-26.8,-17.2,125.2,-15.5,9.6
766,0.449,3.01,10.716,-1.087,2.78,9.341,1.529,0.182,1.203,14.1,-39.6,21.1,-31,-26.1,-17.6,125.2,-15.5,9.6
776,0.449,3.284,12.108,-1.087,2.78,9.341,1.529,0.182,1.203,27.2,-12.8,17.9,-31.3,-25.6,-17.8,122.4,-16.5,6.6
786,0.067,3.284,12.108,-0.875,2.868,9.337,0.941,0.364,2.577,40.6,0.3,15.6,-31.3,-25.6,-17.8,122.4,-16.5,6.6
796,0.067,3.284,12.108,-0.875,2.868,9.337,0.941,0.364,2.577,40.6,0.3,15.6,-31.3,-25.6,-17.8,122.4,-16.5,6.6
806,-1.197,3.086,11.266,-0.772,3.029,9.295,-0.406,0.007,1.79,42.6,-4,12.3,-31.8,-25.3,-17.5,122.4,-16.5,6.6
816,-1.197,3.086,11.266,-0.772,3.029,9.295,-0.406,0.007,1.79,42.6,-4,12.3,-31.8,-25.3,-17.5,122.4,-16.5,6.6
826,-1.182,2.879,10.418,-0.654,3.114,9.276,-0.509,-0.281,0.975,33.7,-17.6,11.1,-32.2,-25,-17.3,120.2,-18,4.7
836,-1.182,2.879,10.418,-0.654,3.114,9.276,-0.509,-0.281,0.975,33.7,-17.6,11.1,-32.2,-25,-17.3,120.2,-18,4.7
846,-1.113,2.693,11.025,-0.57,3.21,9.249,-0.526,-0.56,1.599,28.5,-28.5,10.9,-32.7,-24.8,-17,120.2,-18,4.7
857,-1.209,3.134,11.374,-0.459,3.297,9.224,-0.73,-0.214,1.967,33.9,-36,9.4,-33.4,-24.7,-16.7,118.9,-19.1,3.5
866,-1.209,3.134,11.374,-0.459,3.297,9.224,-0.73,-0.214,1.967,33.9,-36,9.4,-33.4,-24.7,-16.7,118.9,-19.1,3.5
876,-1.209,3.134,11.374,-0.459,3.297,9.224,-0.73,-0.214,1.967,45.9,-34.1,5.8,-33.4,-24.7,-16.7,118.9,-19.1,3.5
887,-1.072,3.336,10.494,-0.392,3.417,9.184,-0.663,-0.135,1.141,45.9,-34.1,5.8,-33.9,-24.6,-15.9,118.9,-19.1,3.5
896,-1.079,3.245,10.58,-0.392,3.417,9.184,-0.711,-0.352,1.273,56.3,-21.3,2.2,-33.9,-24.6,-15.9,118.9,-19.1,3.5
906,-1.079,3.245,10.58,-0.35,3.544,9.137,-0.711,-0.352,1.273,65.5,0,1.7,-34.2,-24.4,-14.9,117.2,-20.4,2.4
916,-1.079,3.245,10.58,-0.35,3.544,9.137,-0.711,-0.352,1.273,65.5,0,1.7,-34.2,-24.4,-14.9,117.2,-20.4,2.4
926,-3.173,2.045,8.853,-0.399,3.694,9.076,-2.723,-1.682,-0.365,65.5,0,1.7,-34.1,-24.4,-14.2,117.2,-20.4,2.4
936,-3.173,2.045,8.853,-0.399,3.694,9.076,-2.723,-1.682,-0.365,51.8,13.2,-5.3,-34.1,-24.4,-14.2,117.2,-20.4,2.4
946,-2.576,2.516,8.983,-0.402,3.827,9.02,-2.133,-1.351,-0.181,39.8,-0.6,-10.4,-34.6,-24.5,-13.5,117.4,-22.1,2.5
957,-2.576,2.516,8.983,-0.402,3.827,9.02,-2.133,-1.351,-0.181,41.9,-35.2,-13.4,-34.6,-24.5,-13.5,117.4,-22.1,2.5
966,-1.671,3.358,8.368,-0.442,3.934,8.972,-1.202,-0.63,-0.738,41.9,-35.2,-13.4,-34.6,-24.8,-12.8,117.4,-22.1,2.5
976,-1.671,3.358,8.368,-0.442,3.934,8.972,-1.202,-0.63,-0.738,35.7,-77.2,-31.1,-34.6,-24.8,-12.8,117.4,-22.1,2.5
986,0.004,3.364,7.585,-0.334,3.983,8.955,0.338,-0.673,-1.492,8.4,-83,-42,-34.6,-24.9,-12.3,117.9,-23.7,2.8
996,0.175,3.678,7.547,-0.319,3.981,8.957,0.491,-0.362,-1.531,8.4,-83,-42,-34.6,-24.9,-12.3,117.9,-23.7,2.8
1007,0.175,3.678,7.547,-0.319,3.981,8.991,0.576,-0.598,-0.48,8.4,-83,-42,-34.7,-24.9,-11.4,117.9,-23.7,2.8
1016,0.352,3.366,8.649,-0.23,3.91,8.991,0.576,-0.598,-0.48,-19.7,-54.4,-48.3,-34.7,-24.9,-11.4,117.9,-23.7,2.8
1026,0.726,4.086,9.585,-0.16,3.958,8.971,0.874,0.062,0.46,-24,-37.8,-57.7,-34.7,-25,-10.3,118.7,-23.5,1.5
1036,0.726,4.086,9.585,-0.16,3.958,8.971,0.874,0.062,0.46,-24,-37.8,-57.7,-34.7,-25,-10.3,118.7,-23.5,1.5
1046,0.726,4.086,9.585,-0.16,3.958,8.971,0.874,0.062,0.46,-9.7,-15.5,-62.7,-34.7,-25,-10.3,118.7,-23.5,1.5
1056,1.092,4.192,10.104,-0.09,3.86,9.015,1.165,0.265,0.927,-9.7,-15.5,-62.7,-34.8,-25.6,-9.4,118.7,-23.5,1.5
1067,1.092,4.192,10.104,-0.09,3.86,9.015,1.165,0.265,0.927,-9.7,-15.5,-62.7,-34.8,-25.6,-9.4,118.7,-23.5,1.5
1076,1.691,4.974,9.55,-0.174,3.971,8.965,1.838,0.924,0.432,61.9,6.2,-61,-34.6,-26,-8.7,120.3,-23.2,0.6
1086,1.691,4.974,9.55,-0.174,3.971,8.965,1.838,0.924,0.432,59.9,26.3,-56.8,-34.6,-26,-8.7,120.3,-23.2,0.6
1096,0.114,5.075,4.514,-0.234,4.041,8.932,0.345,0.952,-4.491,59.9,26.3,-56.8,-34.6,-26.5,-8.2,120.3,-23.2,0.6
1106,0.114,5.075,4.514,-0.234,4.041,8.932,0.345,0.952,-4.491,59.9,26.3,-56.8,-34.6,-26.5,-8.2,120.3,-23.2,0.6
1117,-0.895,3.955,3.993,-0.344,4.178,8.865,-0.536,-0.286,-4.936,20.7,47.4,-46.2,-34,-27,-7.6,122.2,-25.2,2.2
1127,-0.98,3.525,4.868,-0.344,4.178,8.865,-0.563,-0.684,-4.086,-25.7,40.2,-34.1,-34,-27,-7.6,122.2,-25.2,2.2
1136,-0.98,3.525,4.868,-0.344,4.178,8.865,-0.563,-0.684,-4.086,-25.7,40.2,-34.1,-34,-27,-7.6,122.2,-25.2,2.2
1146,-0.98,3.525,4.868,-0.458,4.125,8.885,-0.506,-0.657,-4.096,-25.7,40.2,-34.1,-33.7,-27.4,-7,122.2,-25.2,2.2
1155,-0.98,3.525,4.868,-0.458,4.125,8.885,-0.506,-0.657,-4.096,-39,15.7,-4.2,-33.7,-27.4,-7,122.2,-25.2,2.2
1166,-0.936,5.061,13.217,-0.564,4.199,8.844,-0.358,0.781,4.16,-39,15.7,-4.2,-32.9,-28.6,-6.4,126.4,-24.9,2.9
1176,-0.936,5.061,13.217,-0.564,4.199,8.844,-0.358,0.781,4.16,-22.6,5.9,6.7,-32.9,-28.6,-6.4,126.4,-24.9,2.9
1186,-1.201,4.544,12.474,-0.655,4.193,8.841,-0.526,0.277,3.433,-22.6,5.9,6.7,-32.2,-29.3,-6.5,126.4,-24.9,2.9
1196,-1.201,4.544,12.474,-0.655,4.193,8.841,-0.526,0.277,3.433,-22.6,5.9,6.7,-32.2,-29.3,-6.5,126.4,-24.9,2.9
1206,-2.442,2.543,11.08,-0.679,4.11,8.878,-1.724,-1.608,2.024,-15.2,-2.3,11.7,-31.3,-29.6,-6.7,128.6,-25.3,4.2
1217,-2.442,2.543,11.08,-0.679,4.11,8.878,-1.724,-1.608,2.024,-16,-8.4,19.9,-31.3,-29.6,-6.7,128.6,-25.3,4.2
1227,-2.876,2.433,8.458,-0.634,4.013,8.925,-2.196,-1.62,-0.603,-18.9,6.4,31.9,-30.7,-30.2,-6.7,128.6,-25.3,4.2
1236,-2.876,2.433,8.458,-0.634,4.013,8.925,-2.196,-1.62,-0.603,-18.9,6.4,31.9,-30.7,-30.2,-6.7,128.6,-25.3,4.2
1246,-1.725,2.337,7.968,-0.681,3.87,8.985,-1.016,-1.57,-1.145,-20.6,24.3,42.1,-29.9,-30.7,-6.7,130.8,-24.2,4.1
1256,-1.725,2.337,7.968,-0.681,3.87,8.985,-1.016,-1.57,-1.145,-17.9,51.1,42.4,-29.9,-30.7,-6.7,130.8,-24.2,4.1
1266,-0.689,2.823,10.176,-0.787,3.753,9.026,0.109,-0.975,0.986,-17.9,51.1,42.4,-29.6,-31.1,-7,130.8,-24.2,4.1
1276,-0.694,3.755,10.696,-0.787,3.753,9.026,0.109,-0.975,0.986,-15.4,107,42.7,-29.6,-31.1,-7,130.8,-24.2,4.1
1285,-0.694,3.755,10.696,-1.149,3.676,9.019,0.466,0.019,1.505,-15.4,107,42.7,-29.6,-31.1,-7,130.8,-24.2,4.1
1296,-1.676,3.549,10.337,-1.149,3.676,9.019,0.466,0.019,1.505,-15.4,107,42.7,-29.5,-31.1,-7.4,132,-22,7.3
1306,-1.676,3.549,10.337,-1.391,3.606,9.013,-0.258,-0.115,1.158,-13.9,125.4,49,-29.5,-31.1,-7.4,132,-22,7.3
1316,-1.517,3.379,7.384,-1.546,3.564,9.004,0.053,-0.24,-1.739,-21.4,101,38.7,-29.3,-31.3,-7.9,132,-22,7.3
1326,-1.517,3.379,7.384,-1.546,3.564,9.004,0.053,-0.24,-1.739,-47.2,87.5,7.6,-29.3,-31.3,-7.9,132,-22,7.3
1335,-1.61,3.422,5.862,-1.79,3.41,9.019,0.206,-0.043,-3.251,-47.2,87.5,7.6,-29,-31.3,-8,133.3,-20.3,11.2
1346,0.53,3.364,5.441,-1.977,3.273,9.03,2.498,0.037,-3.677,-71.7,113.3,-38.4,-28.9,-31,-8.9,133.3,-20.3,11.2
1358,0.53,3.364,5.441,-1.977,3.273,9.03,2.498,0.037,-3.677,-55.2,143.1,-87.9,-28.9,-31,-8.9,133.3,-20.3,11.2
1366,1.357,4.069,8.916,-2.395,3.148,8.974,3.73,0.855,-0.201,-55.2,143.1,-87.9,-29,-30.8,-9.6,133.3,-20.3,11.2
1376,1.357,4.069,8.916,-2.395,3.148,8.974,3.73,0.855,-0.201,-55.2,143.1,-87.9,-29,-30.8,-9.6,133.3,-20.3,11.2
1386,-3.827,3.275,5.841,-2.843,2.97,8.903,-0.922,0.252,-3.155,-19.5,138.8,-116,-28.9,-30.3,-10.9,131.6,-18.7,14.9
1396,-3.827,3.275,5.841,-2.843,2.97,8.903,-0.922,0.252,-3.155,-7.3,181.9,-118.5,-28.9,-30.3,-10.9,131.6,-18.7,14.9
1406,-6.474,0.047,6.696,-3.465,2.876,8.711,-2.905,-2.83,-2.123,23.4,180.8,-75.7,-28.8,-30.1,-12.2,131.6,-18.7,14.9
1416,-6.474,0.047,6.696,-3.465,2.876,8.711,-2.905,-2.83,-2.123,23.4,180.8,-75.7,-28.8,-30.1,-12.2,131.6,-18.7,14.9
1426,-3.851,1.188,3.373,-3.858,2.887,8.541,0.069,-1.718,-5.222,91.6,244.2,-54.6,-28.4,-30,-13.8,131.8,-17.1,21.7
1436,-3.851,1.188,3.373,-3.858,2.887,8.541,0.069,-1.718,-5.222,91.6,244.2,-54.6,-28.4,-30,-13.8,131.8,-17.1,21.7
1446,0.5,-2.845,-2.276,-4.692,2.936,8.095,5.184,-5.736,-10.335,146.3,339.6,-76.6,-27.1,-30.2,-15.7,131.8,-17.1,21.7
1457,0.5,-2.845,-2.276,-4.692,2.936,8.095,5.184,-5.736,-10.335,165.7,431,-132.3,-27.1,-30.2,-15.7,131.8,-17.1,21.7
1466,0.379,-5.725,-2.962,-5.938,3.073,7.174,6.311,-8.706,-10.089,165.7,431,-132.3,-25.9,-30.2,-17.2,132.2,-17.4,30.1
1477,0.379,-5.725,-2.962,-5.938,3.073,7.174,6.311,-8.706,-10.089,165.7,431,-132.3,-25.9,-30.2,-17.2,132.2,-17.4,30.1
1486,2.806,-8.262,6.041,-6.991,3.139,6.119,9.752,-11.268,-0.175,230.9,511.3,-222,-24.3,-30.7,-19,132.2,-17.4,30.1
1497,2.806,-8.262,6.041,-6.991,3.139,6.119,9.752,-11.268,-0.175,288,513.9,-279.6,-24.3,-30.7,-19,132.2,-17.4,30.1
1506,-3.077,-9.552,-1.438,-8.091,2.978,4.672,5.064,-12.378,-6.087,288,513.9,-279.6,-22.1,-31.7,-20.2,136.7,-18.7,48.8
1517,-3.077,-9.552,-1.438,-8.091,2.978,4.672,5.064,-12.378,-6.087,281.4,505.9,-333.6,-22.1,-31.7,-20.2,136.7,-18.7,48.8
1526,-2.878,-10.443,-3.374,-9.042,2.306,3.015,6.211,-12.582,-6.335,281.4,505.9,-333.6,-19.1,-33.1,-21.2,136.7,-18.7,48.8
1536,-2.878,-10.443,-3.374,-9.042,2.306,3.015,6.211,-12.582,-6.335,246.5,474.5,-396.5,-19.1,-33.1,-21.2,136.7,-18.7,48.8
1546,-8.775,-13.152,-1.323,-9.579,1.24,1.694,0.945,-14.181,-2.995,213.7,427.5,-436.5,-15,-34.9,-21.7,144.4,-13.6,71.6
1556,-8.775,-13.152,-1.323,-9.579,1.24,1.694,0.945,-14.181,-2.995,192,344.9,-450.4,-15,-34.9,-21.7,144.4,-13.6,71.6
1566,-12.156,-13.266,0.343,-9.797,0.029,0.426,-2.164,-13.082,-0.088,192,344.9,-450.4,-10.1,-36.5,-21.2,144.4,-13.6,71.6
1577,-12.156,-13.266,0.343,-9.797,0.029,0.426,-2.164,-13.082,-0.088,192,344.9,-450.4,-10.1,-36.5,-21.2,144.4,-13.6,71.6
1586,-17.219,-12.804,0.604,-9.695,-1.437,-0.343,-7.248,-11.162,0.937,168.5,240.4,-430.2,-4.1,-38,-19.3,153.3,-0.2,87.5
1596,-17.219,-12.804,0.604,-9.695,-1.437,-0.343,-7.248,-11.162,0.937,132.5,133.9,-391.9,-4.1,-38,-19.3,153.3,-0.2,87.5
1606,-18.66,-13.064,1.692,-9.391,-2.759,-0.613,-8.97,-10.095,2.278,132.5,133.9,-391.9,1.9,-39,-17,153.3,-0.2,87.5
1616,-18.66,-13.064,1.692,-9.391,-2.759,-0.613,-8.97,-10.095,2.278,105.1,19.4,-365.1,1.9,-39,-17,153.3,-0.2,87.5
1626,-18.972,-14.391,3.049,-8.921,-4.036,-0.553,-9.747,-10.124,3.553,103.1,-67.2,-345.4,8.5,-39.5,-14.3,159.5,24.3,93.5
1641,-18.972,-14.391,3.049,-8.419,-5.027,0.127,-13.322,-8.438,0.905,103.1,-67.2,-345.4,15.1,-38.9,-10.8,159.5,24.3,93.5
1647,-22.096,-13.685,1.049,-8.419,-5.027,0.127,-13.322,-8.438,0.905,121,-87.9,-314.7,15.1,-38.9,-10.8,159.5,24.3,93.5
1656,-22.096,-13.685,1.049,-8.08,-5.551,0.271,-13.662,-7.914,0.761,121,-87.9,-289.3,15.1,-38.9,-10.8,159.5,24.3,93.5
1666,-22.096,-13.685,1.049,-8.08,-5.551,0.271,-13.662,-7.914,0.761,121,-87.9,-289.3,15.1,-38.9,-10.8,159.5,24.3,93.5
1676,-22.719,-12.85,-2.186,-7.458,-6.295,0.959,-14.897,-6.348,-3.11,132.4,-91.7,-289.3,21.7,-37.2,-7.6,170.4,34.5,88.1
1686,-22.719,-12.85,-2.186,-7.458,-6.295,0.959,-14.897,-6.348,-3.11,54.4,-167.1,-262.1,21.7,-37.2,-7.6,170.4,34.5,88.1
1696,-28.697,-10.046,0.361,-6.833,-6.883,1.451,-21.403,-3.003,-1.096,54.4,-167.1,-262.1,27.7,-34.5,-4,170.4,34.5,88.1
1706,-28.697,-10.046,0.361,-6.833,-6.883,1.451,-21.403,-3.003,-1.096,5.9,-199.7,-189,27.7,-34.5,-4,170.4,34.5,88.1
1717,-24.066,-9.128,2.153,-6.273,-7.303,1.867,-17.407,-1.678,0.252,46.5,-151.3,-107.3,33,-31.1,-1,187.5,44.6,78
